FinalBatches,FinalBatchesIndexes,FinalPermutationIndex,TestLoss,TestCorrect,TestTotal,TestAcc
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 3, 5, 2, 4, 0)",189,2.4099541306495667,1754,2048,0.8564453125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 3, 5, 4, 0, 2)",190,2.404839038848877,1546,2048,0.7548828125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 3, 5, 4, 2, 0)",191,2.4030675292015076,1676,2048,0.818359375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 0, 2, 3, 5)",192,2.4358325600624084,1517,2048,0.74072265625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 0, 2, 5, 3)",193,2.4409961700439453,1583,2048,0.77294921875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 0, 3, 2, 5)",194,2.431472599506378,1476,2048,0.720703125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 0, 3, 5, 2)",195,2.4273510575294495,1448,2048,0.70703125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 0, 5, 2, 3)",196,2.438324511051178,1567,2048,0.76513671875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 0, 5, 3, 2)",197,2.4298459887504578,1468,2048,0.716796875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 2, 0, 3, 5)",198,2.436722755432129,1596,2048,0.779296875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 2, 0, 5, 3)",199,2.4408997297286987,1661,2048,0.81103515625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 2, 3, 0, 5)",200,2.425484776496887,1625,2048,0.79345703125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 2, 3, 5, 0)",201,2.420922338962555,1717,2048,0.83837890625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 2, 5, 0, 3)",202,2.4341845512390137,1721,2048,0.84033203125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 2, 5, 3, 0)",203,2.4254344701766968,1768,2048,0.86328125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 3, 0, 2, 5)",204,2.4200770258903503,1519,2048,0.74169921875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 3, 0, 5, 2)",205,2.4163522720336914,1483,2048,0.72412109375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(1, 4, 3, 2, 0, 5)",206,2.417758584022522,1609,2048,0.78564453125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 3, 2, 5, 0)",207,2.4132460951805115,1706,2048,0.8330078125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 3, 5, 0, 2)",208,2.4086673259735107,1550,2048,0.7568359375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 3, 5, 2, 0)",209,2.407469153404236,1683,2048,0.82177734375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 5, 0, 2, 3)",210,2.4284387826919556,1624,2048,0.79296875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 5, 0, 3, 2)",211,2.4218530654907227,1518,2048,0.7412109375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 4, 5, 2, 0, 3)",212,2.4292821288108826,1715,2048,0.83740234375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 5, 2, 3, 0)",213,2.4208104610443115,1751,2048,0.85498046875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 4, 5, 3, 0, 2)",214,2.4100173115730286,1530,2048,0.7470703125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 4, 5, 3, 2, 0)",215,2.4079657196998596,1662,2048,0.8115234375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 0, 2, 3, 4)",216,2.4333664178848267,1668,2048,0.814453125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 0, 2, 4, 3)",217,2.437815248966217,1668,2048,0.814453125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 0, 3, 2, 4)",218,2.4252352714538574,1601,2048,0.78173828125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 0, 3, 4, 2)",219,2.422956168651581,1495,2048,0.72998046875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 0, 4, 2, 3)",220,2.4329386949539185,1587,2048,0.77490234375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 0, 4, 3, 2)",221,2.426674246788025,1488,2048,0.7265625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 2, 0, 3, 4)",222,2.433366894721985,1740,2048,0.849609375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 2, 0, 4, 3)",223,2.438068449497223,1743,2048,0.85107421875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 2, 3, 0, 4)",224,2.424756944179535,1763,2048,0.86083984375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 2, 3, 4, 0)",225,2.4207261204719543,1808,2048,0.8828125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 2, 4, 0, 3)",226,2.4329193234443665,1758,2048,0.8583984375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 2, 4, 3, 0)",227,2.4244648218154907,1799,2048,0.87841796875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 3, 0, 2, 4)",228,2.408056914806366,1617,2048,0.78955078125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 3, 0, 4, 2)",229,2.405870497226715,1517,2048,0.74072265625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(1, 5, 3, 2, 0, 4)",230,2.4077547788619995,1704,2048,0.83203125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 3, 2, 4, 0)",231,2.4034948348999023,1739,2048,0.84912109375
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 3, 4, 0, 2)",232,2.400855779647827,1544,2048,0.75390625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 3, 4, 2, 0)",233,2.3986034989356995,1665,2048,0.81298828125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 4, 0, 2, 3)",234,2.4267695546150208,1610,2048,0.7861328125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 4, 0, 3, 2)",235,2.420583963394165,1511,2048,0.73779296875
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(1, 5, 4, 2, 0, 3)",236,2.4266443252563477,1706,2048,0.8330078125
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 4, 2, 3, 0)",237,2.4181339144706726,1744,2048,0.8515625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(1, 5, 4, 3, 0, 2)",238,2.411809504032135,1533,2048,0.74853515625
"[[15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568]]","(1, 5, 4, 3, 2, 0)",239,2.4096770882606506,1665,2048,0.81298828125
